date,Open,High,Low,Close,Volume
2019-03-28,300050.0,301250.0,298400.0,301250.0,2.0
2019-03-29,302500.0,302579.0,300152.0,301215.0,5.0
2019-03-30,302600.0,304362.6666666667,301034.6666666667,303410.0,4.666666666666667
2019-03-31,302700.0,306146.3333333334,301917.3333333334,305605.0,4.333333333333334
2019-04-01,302800.0,307930.00000000006,302800.00000000006,307800.0,4.000000000000001
2019-04-02,307000.0,307900.0,305417.0,306000.0,2.0
2019-04-03,308000.0,308240.0,304600.0,305750.0,2.0
2019-04-04,305250.0,307385.0,305100.0,306461.0,3.0
2019-04-05,305495.0,308375.0,305495.0,307776.0,3.0
2019-04-06,306221.3333333333,308449.3333333333,305725.0,307671.0,2.333333333333333
2019-04-07,306947.6666666666,308523.6666666666,305955.0,307566.0,1.666666666666667
2019-04-08,307673.99999999994,308597.99999999994,306185.0,307461.0,1.0000000000000004
2019-04-09,306820.0,307380.0,305600.0,307380.0,1.0
2019-04-10,307700.0,307700.0,305600.0,307000.0,2.0
2019-04-11,308074.0,310500.0,306899.0,309875.0,2.0
2019-04-12,311000.0,317226.0,311000.0,314250.0,2.0
2019-04-13,312333.3333333333,316599.0,311190.0,314333.3333333333,2.0
2019-04-14,313666.6666666666,315972.0,311380.0,314416.6666666666,2.0
2019-04-15,314999.99999999994,315345.0,311570.0,314499.99999999994,2.0
2019-04-16,315000.0,317500.0,315000.0,317500.0,1.0
2019-04-17,318000.0,318519.0,314694.0,316040.0,1.0
2019-04-18,316620.0,317003.0,314610.0,315330.0,1.0
2019-04-19,315915.0,316579.75,314322.5,315022.5,1.0
2019-04-20,315210.0,316156.5,314035.0,314715.0,1.0
2019-04-21,314505.0,315733.25,313747.5,314407.5,1.0
2019-04-22,313800.0,315310.0,313460.0,314100.0,1.0
2019-04-23,313865.0,317730.0,313756.0,317684.0,2.0
2019-04-24,317025.0,317703.0,315561.0,316000.0,2.0
2019-04-25,314900.0,319015.0,314295.0,318500.0,3.0
2019-04-26,318505.0,321494.0,318420.0,321000.0,4.0
2019-04-27,319670.0,322944.3333333333,319613.3333333333,322307.0,4.0
2019-04-28,320835.0,324394.6666666666,320806.6666666666,323614.0,4.0
2019-04-29,322000.0,325844.99999999994,321999.99999999994,324921.0,4.0
2019-04-30,325000.0,325615.0,322294.0,325080.0,2.0
2019-05-01,325700.0,328013.0,324926.0,325900.0,3.0
2019-05-02,325000.0,326557.0,322861.0,324214.0,2.0
2019-05-03,326000.0,328555.0,325385.0,327766.0,2.0
2019-05-04,324700.0,326453.3333333333,322720.0,325177.3333333333,3.333333333333333
2019-05-05,323400.0,324351.6666666666,320055.0,322588.6666666666,4.666666666666666
2019-05-06,322100.0,322249.99999999994,317390.0,319999.99999999994,5.999999999999999
2019-05-07,316400.0,317755.0,312000.0,315120.0,7.0
2019-05-08,314900.0,324000.0,312500.0,314750.0,4.0
2019-05-09,313500.0,314890.0,308325.0,314400.0,4.0
2019-05-10,310850.0,315910.0,308601.0,315500.0,4.0
2019-05-11,310483.3333333333,314273.3333333333,308520.6666666667,313120.0,4.333333333333333
2019-05-12,310116.6666666666,312636.6666666666,308440.3333333334,310740.0,4.666666666666666
2019-05-13,309749.99999999994,310999.99999999994,308360.00000000006,308360.0,4.999999999999999
2019-05-14,310100.0,312081.0,306666.0,306850.0,3.0
2019-05-15,306000.0,307595.0,303475.0,305580.0,2.0
2019-05-16,308000.0,311000.0,307690.0,307936.0,2.0
2019-05-17,305450.0,309023.0,305150.0,306355.0,1.0
2019-05-18,305333.3333333333,308007.0,304812.6666666667,306024.0,1.0
2019-05-19,305216.6666666666,306991.0,304475.3333333334,305693.0,1.0
2019-05-20,305099.99999999994,305975.0,304138.00000000006,305362.0,1.0
2019-05-21,306000.0,307481.0,305400.0,306225.0,2.0
2019-05-22,305234.0,306355.0,304188.0,304300.0,1.0
2019-05-23,303000.0,304200.0,300593.0,304115.0,4.0
2019-05-24,304540.0,305000.0,302850.0,303000.0,1.0
2019-05-25,304492.5,304875.0,302387.5,302512.5,1.5
2019-05-26,304445.0,304750.0,301925.0,302025.0,2.0
2019-05-27,304397.5,304625.0,301462.5,301537.5,2.5
2019-05-28,304350.0,304500.0,301000.0,301050.0,3.0
2019-05-29,300100.0,300810.0,298070.0,299860.0,4.0
2019-05-30,300025.0,301662.0,300025.0,300877.0,2.0
2019-05-31,298000.0,299339.0,296800.0,297060.0,3.0
2019-06-01,297666.6666666667,299484.3333333333,296741.0,297954.0,3.0
2019-06-02,297333.3333333334,299629.6666666666,296682.0,298848.0,3.0
2019-06-03,297000.00000000006,299774.99999999994,296623.0,299742.0,3.0
2019-06-04,301790.0,304000.0,301500.0,304000.0,2.0
2019-06-05,305300.0,306543.0,303400.0,306400.0,2.0
2019-06-06,305800.0,308566.0,305200.0,307900.0,4.0
2019-06-07,310000.0,310500.0,308940.0,309265.0,3.0
2019-06-08,310153.3333333333,311166.6666666667,309386.6666666667,310018.0,2.6666666666666665
2019-06-09,310306.6666666666,311833.3333333334,309833.3333333334,310771.0,2.333333333333333
2019-06-10,310459.99999999994,312500.00000000006,310280.00000000006,311524.0,2.0
2019-06-11,313190.0,313600.0,309315.0,310238.0,2.0
2019-06-12,309250.0,310086.0,306465.0,307196.0,2.0
2019-06-13,307000.0,308550.0,306795.0,307445.0,2.0
2019-06-14,306695.0,308800.0,306320.0,308206.0,1.0
2019-06-15,307198.6666666667,308602.0,305880.0,307297.3333333333,1.0
2019-06-16,307702.3333333334,308404.0,305440.0,306388.6666666666,1.0
2019-06-17,308206.00000000006,308206.0,305000.0,305479.99999999994,1.0
2019-06-18,306915.0,309800.0,306410.0,308885.0,3.0
2019-06-19,309740.0,312450.0,309550.0,310966.0,3.0
2019-06-20,312600.0,313000.0,309120.0,312900.0,3.0
2019-06-21,311378.0,313100.0,309000.0,309000.0,3.0
2019-06-22,310585.3333333333,312500.0,309000.0,309550.0,2.6666666666666665
2019-06-23,309792.6666666666,311900.0,309000.0,310100.0,2.333333333333333
2019-06-24,308999.99999999994,311300.0,309000.0,310650.0,2.0
2019-06-25,310500.0,312700.0,309513.0,312700.0,3.0
2019-06-26,312385.0,315000.0,312350.0,312705.0,2.0
2019-06-27,313200.0,318750.0,313200.0,318285.0,4.0
2019-06-28,319400.0,319960.0,317107.0,318350.0,3.0
2019-06-29,319944.0,320873.3333333333,318052.3333333333,319530.3333333333,3.333333333333333
2019-06-30,320488.0,321786.6666666666,318997.6666666666,320710.6666666666,3.666666666666667
2019-07-01,321032.0,322699.99999999994,319942.99999999994,321890.99999999994,4.0
2019-07-02,320600.0,323250.0,320413.0,321515.0,2.0
2019-07-03,321815.0,322900.0,319120.0,322900.0,2.0
2019-07-04,322207.5,323271.0,320019.0,323024.5,2.0
2019-07-05,322600.0,323642.0,320918.0,323149.0,2.0
2019-07-06,322200.0,323617.0,320936.6666666667,322916.3333333333,1.6666666666666667
2019-07-07,321800.0,323592.0,320955.3333333334,322683.6666666666,1.3333333333333337
2019-07-08,321400.0,323567.0,320974.00000000006,322450.99999999994,1.0000000000000002
2019-07-09,321000.0,322347.0,319500.0,322200.0,1.0
2019-07-10,322500.0,324711.0,320591.0,320591.0,2.0
2019-07-11,320905.0,321883.0,319453.0,319837.0,4.0
2019-07-12,319750.0,321093.0,318832.0,321093.0,1.0
2019-07-13,320333.3333333333,321228.6666666667,319039.6666666667,320828.6666666667,1.0
2019-07-14,320916.6666666666,321364.3333333334,319247.3333333334,320564.3333333334,1.0
2019-07-15,321499.99999999994,321500.00000000006,319455.00000000006,320300.00000000006,1.0
2019-07-16,321040.0,322300.0,319250.0,319273.0,2.0
2019-07-17,318325.0,318500.0,311115.0,311600.0,5.0
2019-07-18,310770.0,313595.0,310770.0,312003.0,6.0
2019-07-19,312600.0,312875.0,309200.0,309218.0,3.0
2019-07-20,311233.3333333333,311750.0,308341.0,308523.6666666667,3.0
2019-07-21,309866.6666666666,310625.0,307482.0,307829.3333333334,3.0
2019-07-22,308499.99999999994,309500.0,306623.0,307135.00000000006,3.0
2019-07-23,309192.0,309850.0,307600.0,309340.0,3.0
2019-07-24,308750.0,312000.0,308675.0,312000.0,2.0
2019-07-25,312000.0,312290.0,309980.0,310750.0,2.0
2019-07-26,310977.0,315000.0,310275.0,315000.0,2.0
2019-07-27,312262.3333333333,314944.3333333333,311175.6666666667,314509.6666666667,2.0
2019-07-28,313547.6666666666,314888.6666666666,312076.3333333334,314019.3333333334,2.0
2019-07-29,314832.99999999994,314832.99999999994,312977.00000000006,313529.00000000006,2.0
2019-07-30,311650.0,312822.0,310805.0,312430.0,2.0
2019-07-31,312000.0,314390.0,308666.0,308666.0,2.0
2019-08-01,310250.0,311000.0,303200.0,303660.0,3.0
2019-08-02,304170.0,306960.0,300132.0,306000.0,2.0
2019-08-03,302830.0,305470.0,299254.6666666667,303261.6666666667,3.0
2019-08-04,301490.0,303980.0,298377.3333333334,300523.3333333334,4.0
2019-08-05,300150.0,302490.0,297500.00000000006,297785.00000000006,5.0
2019-08-06,300000.0,316000.0,298255.0,302325.0,3.0
2019-08-07,298000.0,300196.0,294511.0,299182.0,3.0
2019-08-08,300000.0,302409.0,298700.0,301905.0,2.0
2019-08-09,301000.0,301910.0,298110.0,300435.0,3.0
2019-08-10,299950.0,301497.6666666667,297773.3333333333,299623.6666666667,2.333333333333333
2019-08-11,298900.0,301085.3333333334,297436.6666666666,298812.3333333334,1.666666666666667
2019-08-12,297850.0,300673.00000000006,297099.99999999994,298001.00000000006,1.0000000000000004
2019-08-13,297799.0,302828.0,297250.0,299510.0,2.0
2019-08-14,296100.0,296850.0,295000.0,295000.0,2.0
2019-08-15,296600.0,299500.0,296076.0,298067.0,2.0
2019-08-16,300260.0,301743.0,298687.0,300555.0,1.0
2019-08-17,301840.0,302828.6666666667,299476.3333333333,300841.3333333333,1.3333333333333333
2019-08-18,303420.0,303914.3333333334,300265.6666666666,301127.6666666666,1.6666666666666663
2019-08-19,305000.0,305000.00000000006,301054.99999999994,301413.99999999994,2.0
2019-08-20,300700.0,301045.0,297505.0,297505.0,1.0
2019-08-21,298700.0,300100.0,298567.0,299305.0,3.0
2019-08-22,300000.0,302801.0,300000.0,302260.0,3.0
2019-08-23,300200.0,301200.0,295405.0,296922.0,5.0
2019-08-24,299500.0,301099.6666666667,296116.6666666667,298247.6666666667,4.0
2019-08-25,298800.0,300999.3333333334,296828.3333333334,299573.3333333334,3.0
2019-08-26,298100.0,300899.00000000006,297540.00000000006,300899.00000000006,2.0
2019-08-27,300821.0,302000.0,298000.0,298420.0,2.0
2019-08-28,297955.0,301300.0,297387.0,300990.0,2.0
2019-08-29,303400.0,305975.0,303100.0,305040.0,3.0
2019-08-30,306750.0,306829.0,303078.0,303078.0,2.0
2019-08-31,305612.5,305851.75,302491.25,302647.5,2.0
2019-09-01,304475.0,304874.5,301904.5,302217.0,2.0
2019-09-02,303337.5,303897.25,301317.75,301786.5,2.0
2019-09-03,302200.0,302920.0,300731.0,301356.0,2.0
2019-09-04,304200.0,304419.0,302500.0,303300.0,1.0
2019-09-05,306000.0,309200.0,306000.0,306066.0,2.0
2019-09-06,307250.0,307775.0,306000.0,307260.0,2.0
2019-09-07,307766.3333333333,309058.6666666667,306933.0,308073.6666666667,2.0
2019-09-08,308282.6666666666,310342.3333333334,307866.0,308887.3333333334,2.0
2019-09-09,308798.99999999994,311626.00000000006,308799.0,309701.00000000006,2.0
2019-09-10,311100.0,312300.0,309400.0,311950.0,3.0
2019-09-11,312250.0,316500.0,311575.0,316230.0,4.0
2019-09-12,316970.0,319200.0,316675.0,317182.0,5.0
2019-09-13,319000.0,321833.0,318400.0,320850.0,4.0
2019-09-14,318700.3333333333,320589.0,317381.6666666667,319169.0,3.0
2019-09-15,318400.6666666666,319345.0,316363.3333333334,317488.0,2.0
2019-09-16,318100.99999999994,318101.0,315345.00000000006,315807.0,1.0
2019-09-17,315807.0,316666.0,313220.0,315744.0,2.0
2019-09-18,313950.0,317030.0,313950.0,317030.0,2.0
2019-09-19,316400.0,317100.0,313500.0,315000.0,1.0
2019-09-20,315000.0,315000.0,311500.0,313700.0,4.0
2019-09-21,313716.6666666667,314411.6666666667,310990.3333333333,313541.6666666667,3.333333333333333
2019-09-22,312433.3333333334,313823.3333333334,310480.6666666666,313383.3333333334,2.666666666666667
2019-09-23,311150.00000000006,313235.00000000006,309970.99999999994,313225.00000000006,2.0000000000000004
2019-09-24,312000.0,313423.0,308885.0,310356.0,2.0
2019-09-25,309750.0,312330.0,309700.0,311906.0,1.0
2019-09-26,311906.0,311906.0,309671.0,310250.0,3.0
2019-09-27,311880.0,312325.0,310055.0,311450.0,1.0
2019-09-28,311736.6666666667,312540.0,310500.0,311577.3333333333,1.3333333333333333
2019-09-29,311593.3333333334,312755.0,310945.0,311704.6666666666,1.6666666666666663
2019-09-30,311450.00000000006,312970.0,311390.0,311831.99999999994,2.0
2019-10-01,313100.0,314605.0,309830.0,310005.0,2.0
2019-10-02,308600.0,308600.0,303665.0,305090.0,7.0
2019-10-03,304585.0,307600.0,302260.0,307250.0,6.0
2019-10-04,307887.0,312524.0,307887.0,312524.0,2.0
2019-10-05,308924.6666666667,312469.3333333333,308443.0,311922.6666666667,1.6666666666666667
2019-10-06,309962.3333333334,312414.6666666666,308999.0,311321.3333333334,1.3333333333333337
2019-10-07,311000.00000000006,312359.99999999994,309555.0,310720.00000000006,1.0000000000000002
2019-10-08,309400.0,309400.0,306040.0,306539.0,4.0
2019-10-09,307660.0,310815.0,307133.0,310000.0,2.0
2019-10-10,309700.0,312120.0,309540.0,309974.0,2.0
2019-10-11,313270.0,315000.0,312120.0,312500.0,4.0
2019-10-12,312746.6666666667,313990.3333333333,311580.0,312213.3333333333,3.0
2019-10-13,312223.3333333334,312980.6666666666,311040.0,311926.6666666666,2.0
2019-10-14,311700.00000000006,311970.99999999994,310500.0,311639.99999999994,1.0
2019-10-15,311583.0,315287.0,311567.0,314250.0,3.0
2019-10-16,312725.0,314925.0,312725.0,313850.0,2.0
2019-10-17,313640.0,314900.0,312970.0,313200.0,2.0
2019-10-18,312807.0,314400.0,312595.0,313270.0,2.0
2019-10-19,313629.6666666667,315311.0,313488.3333333333,314526.6666666667,2.333333333333333
2019-10-20,314452.3333333334,316222.0,314381.6666666666,315783.3333333334,2.666666666666667
2019-10-21,315275.00000000006,317133.0,315274.99999999994,317040.00000000006,3.0000000000000004
2019-10-22,316300.0,317867.0,315888.0,316180.0,1.0
2019-10-23,316000.0,316560.0,314398.0,316560.0,3.0
2019-10-24,315250.0,316855.0,314619.0,315027.0,3.0
2019-10-25,315250.0,318419.0,315250.0,317495.0,4.0
2019-10-26,316166.6666666667,318920.3333333333,316166.6666666667,318015.0,4.0
2019-10-27,317083.3333333334,319421.6666666666,317083.3333333334,318535.0,4.0
2019-10-28,318000.00000000006,319922.99999999994,318000.00000000006,319055.0,4.0
2019-10-29,318200.0,319772.0,318000.0,319423.0,5.0
2019-10-30,318735.0,320015.0,317490.0,320000.0,4.0
2019-10-31,319819.0,320500.0,317310.0,318939.0,5.0
2019-11-01,320250.0,324850.0,320000.0,323400.0,5.0
2019-11-02,322450.0,325855.6666666667,321841.0,324533.3333333333,4.333333333333333
2019-11-03,324650.0,326861.3333333334,323682.0,325666.6666666666,3.6666666666666665
2019-11-04,326850.0,327867.00000000006,325523.0,326799.99999999994,3.0
2019-11-05,328000.0,332500.0,327500.0,331500.0,8.0
2019-11-06,331000.0,333000.0,330500.0,332855.0,4.0
2019-11-07,333720.0,335000.0,332600.0,333860.0,5.0
2019-11-08,333225.0,333234.0,329975.0,331526.0,2.0
2019-11-09,332276.6666666667,332706.0,330110.0,331346.0,1.6666666666666667
2019-11-10,331328.3333333334,332178.0,330245.0,331166.0,1.3333333333333337
2019-11-11,330380.00000000006,331650.0,330380.0,330986.0,1.0000000000000002
2019-11-12,331850.0,333171.0,330950.0,331106.0,1.0
2019-11-13,329150.0,330025.0,328240.0,329402.0,2.0
2019-11-14,329500.0,329892.0,327120.0,329302.0,2.0
2019-11-15,329400.0,330269.0,328455.0,329405.0,3.0
2019-11-16,329600.0,330346.0,328236.6666666667,329345.0,2.6666666666666665
2019-11-17,329800.0,330423.0,328018.3333333334,329285.0,2.333333333333333
2019-11-18,330000.0,330500.0,327800.00000000006,329225.0,2.0
2019-11-19,329860.0,329900.0,328315.0,328601.0,3.0
2019-11-20,327600.0,327770.0,324200.0,326712.0,3.0
2019-11-21,326000.0,326703.0,324580.0,325102.0,2.0
2019-11-22,325695.0,326975.0,325305.0,326962.0,1.0
2019-11-23,326463.3333333333,327616.6666666667,326043.6666666667,327408.3333333333,1.3333333333333333
2019-11-24,327231.6666666666,328258.3333333334,326782.3333333334,327854.6666666666,1.6666666666666663
2019-11-25,327999.99999999994,328900.00000000006,327521.00000000006,328300.99999999994,2.0
2019-11-26,328301.0,328794.0,326780.0,328402.0,2.0
2019-11-27,328875.0,330910.0,327720.0,330685.0,3.0
2019-11-28,329649.5,330895.0,328712.5,330590.0,3.0
2019-11-29,330424.0,330880.0,329705.0,330495.0,3.0
2019-11-30,330550.0,331256.0,329928.0,330533.0,3.0
2019-12-01,330676.0,331632.0,330151.0,330571.0,3.0
2019-12-02,330802.0,332008.0,330374.0,330609.0,3.0
2019-12-03,327600.0,328000.0,324900.0,327539.0,2.0
2019-12-04,326782.0,328100.0,326780.0,327501.0,2.0
2019-12-05,328200.0,329799.0,327500.0,329799.0,2.0
2019-12-06,332870.0,334460.0,332600.0,333640.0,4.0
2019-12-07,333126.6666666667,334639.3333333333,332323.3333333333,333061.3333333333,3.333333333333333
2019-12-08,333383.3333333334,334818.6666666666,332046.6666666666,332482.6666666666,2.666666666666667
2019-12-09,333640.00000000006,334997.99999999994,331769.99999999994,331903.99999999994,2.0000000000000004
2019-12-10,331904.0,333005.0,330670.0,332120.0,5.0
2019-12-11,331424.0,333900.0,331424.0,333600.0,3.0
2019-12-12,334330.0,339770.0,334330.0,338800.0,6.0
2019-12-13,337754.0,339704.0,336000.0,338080.0,2.0
2019-12-14,338452.6666666667,340397.6666666667,337104.3333333333,338846.6666666667,2.333333333333333
2019-12-15,339151.3333333334,341091.3333333334,338208.6666666666,339613.3333333334,2.666666666666667
2019-12-16,339850.00000000006,341785.00000000006,339312.99999999994,340380.00000000006,3.0000000000000004
2019-12-17,340807.0,342250.0,339000.0,339000.0,3.0
2019-12-18,340250.0,340646.0,337400.0,337500.0,2.0
2019-12-19,337320.0,338499.0,336065.0,337491.0,5.0
2019-12-20,340219.0,341755.0,338567.0,339850.0,3.0
2019-12-21,339812.6666666667,341120.0,338255.6666666667,339248.3333333333,2.6666666666666665
2019-12-22,339406.3333333334,340485.0,337944.3333333334,338646.6666666666,2.333333333333333
2019-12-23,339000.00000000006,339850.0,337633.00000000006,338044.99999999994,2.0
2019-12-24,337920.0,338390.0,337649.0,338390.0,1.0
2019-12-25,338822.5,339057.5,338044.0,339020.0,1.0
2019-12-26,339725.0,339725.0,338439.0,339650.0,1.0
2019-12-27,339600.0,340550.0,338340.0,338920.0,2.0
2019-12-28,339400.0,340353.3333333333,337901.6666666667,338863.3333333333,2.333333333333333
2019-12-29,339200.0,340156.6666666666,337463.3333333334,338806.6666666666,2.666666666666667
2019-12-30,339000.0,339959.99999999994,337025.00000000006,338749.99999999994,3.0000000000000004
2019-12-31,338750.0,340000.0,337920.0,339590.0,1.0
2020-01-01,339950.0,341130.5,338992.5,340925.5,2.5
2020-01-02,341150.0,342261.0,340065.0,342261.0,4.0
2020-01-03,338207.0,341040.0,337755.0,339155.0,2.0
2020-01-04,338054.6666666667,340806.6666666667,337536.6666666667,339506.6666666667,2.333333333333333
2020-01-05,337902.3333333334,340573.3333333334,337318.3333333334,339858.3333333334,2.666666666666667
2020-01-06,337750.00000000006,340340.00000000006,337100.00000000006,340210.00000000006,3.0000000000000004
2020-01-07,340000.0,340000.0,338200.0,338901.0,3.0
2020-01-08,339450.0,341580.0,338850.0,339188.0,2.0
2020-01-09,341100.0,343263.0,340800.0,343263.0,3.0
2020-01-10,342796.0,342850.0,340000.0,340185.0,1.0
2020-01-11,342064.0,342851.6666666667,339853.3333333333,341075.0,1.3333333333333333
2020-01-12,341332.0,342853.3333333334,339706.6666666666,341965.0,1.6666666666666663
2020-01-13,340600.0,342855.00000000006,339559.99999999994,342855.0,2.0
2020-01-14,341101.0,342500.0,340490.0,340706.0,2.0
2020-01-15,340450.0,342950.0,340450.0,342550.0,1.0
2020-01-16,343155.0,345000.0,342806.0,344505.0,2.0
2020-01-17,345000.0,347400.0,344550.0,344970.0,2.0
2020-01-18,345000.0,347225.0,343958.75,344390.0,2.25
2020-01-19,345000.0,347050.0,343367.5,343810.0,2.5
2020-01-20,345000.0,346875.0,342776.25,343230.0,2.75
2020-01-21,345000.0,346700.0,342185.0,342650.0,3.0
2020-01-22,343100.0,345500.0,342680.0,344700.0,2.0
2020-01-23,343596.0,344600.0,341150.0,344414.0,2.0
2020-01-24,342850.0,343520.0,339139.0,340199.0,3.0
2020-01-25,340050.0,340830.0,336759.3333333333,338006.3333333333,3.6666666666666665
2020-01-26,337250.0,338140.0,334379.6666666666,335813.6666666666,4.333333333333333
2020-01-27,334450.0,335450.0,331999.99999999994,333620.99999999994,5.0
2020-01-28,335600.0,338000.0,335032.0,336000.0,2.0
2020-01-29,336250.0,339400.0,336250.0,336476.0,1.0
2020-01-30,334360.0,342000.0,334360.0,342000.0,2.0
2020-01-31,339855.0,339855.0,335120.0,335996.0,3.0
2020-02-01,339290.0,339720.0,334940.0,335617.3333333333,2.6666666666666665
2020-02-02,338725.0,339585.0,334760.0,335238.6666666666,2.333333333333333
2020-02-03,338160.0,339450.0,334580.0,334859.99999999994,2.0
2020-02-04,339220.0,340296.0,337280.0,337421.0,2.0
2020-02-05,340400.0,342910.0,340359.0,342615.0,3.0
2020-02-06,344290.0,345000.0,343070.0,344081.0,2.0
2020-02-07,342000.0,342775.0,340345.0,340900.0,2.0
2020-02-08,341634.6666666667,342209.3333333333,339563.3333333333,340720.3333333333,2.0
2020-02-09,341269.3333333334,341643.6666666666,338781.6666666666,340540.6666666666,2.0
2020-02-10,340904.00000000006,341077.99999999994,337999.99999999994,340360.99999999994,2.0
2020-02-11,342350.0,342350.0,340461.0,340780.0,2.0
2020-02-12,341900.0,343146.0,340404.0,341000.0,2.0
2020-02-13,340500.0,341048.0,338500.0,338500.0,3.0
2020-02-14,339488.0,340600.0,338437.0,340224.0,1.0
2020-02-15,339672.0,340700.0,338327.75,340104.25,1.25
2020-02-16,339856.0,340800.0,338218.5,339984.5,1.5
2020-02-17,340040.0,340900.0,338109.25,339864.75,1.75
2020-02-18,340224.0,341000.0,338000.0,339745.0,2.0
2020-02-19,340656.0,344428.0,340317.0,344000.0,3.0
2020-02-20,343750.0,344642.0,340965.0,342122.0,3.0
2020-02-21,341850.0,344975.0,340600.0,343449.0,2.0
2020-02-22,339566.6666666667,342037.6666666667,337380.0,340029.3333333333,3.666666666666667
2020-02-23,337283.3333333334,339100.3333333334,334160.0,336609.6666666666,5.333333333333334
2020-02-24,335000.00000000006,336163.00000000006,330940.0,333189.99999999994,7.000000000000001
2020-02-25,333195.0,335000.0,325900.0,328000.0,6.0
2020-02-26,328200.0,330603.0,324301.0,324301.0,4.0
2020-02-27,320480.0,322292.0,312501.0,312619.0,5.0
2020-02-28,304000.0,310337.0,300750.0,309096.0,7.0
2020-02-29,307333.3333333333,316203.6666666667,303200.0,314230.6666666667,6.333333333333333
2020-03-01,310666.6666666666,322070.3333333334,305650.0,319365.3333333334,5.666666666666666
2020-03-02,313999.99999999994,327937.00000000006,308100.0,324500.00000000006,4.999999999999999
2020-03-03,322550.0,327000.0,310000.0,313914.0,4.0
2020-03-04,321000.0,327246.0,314607.0,326125.0,4.0
2020-03-05,318605.0,318605.0,311250.0,315000.0,4.0
2020-03-06,309000.0,311258.0,304767.0,310894.0,5.0
2020-03-07,303433.3333333333,307062.0,299844.6666666667,303931.0,7.0
2020-03-08,297866.6666666666,302866.0,294922.3333333334,296968.0,9.0
2020-03-09,292299.99999999994,298670.0,290000.00000000006,290005.0,11.0
2020-03-10,301950.0,304199.0,293500.0,303561.0,7.0
2020-03-11,296550.0,297473.0,290400.0,292130.0,6.0
2020-03-12,276550.0,282000.0,266800.0,272000.0,19.0
2020-03-13,283500.0,295972.0,270210.0,289000.0,11.0
2020-03-14,275666.6666666667,291808.0,266806.6666666667,282000.0,9.666666666666666
2020-03-15,267833.3333333334,287644.0,263403.3333333334,275000.0,8.333333333333332
2020-03-16,260000.00000000003,283480.0,260000.00000000003,268000.0,6.999999999999999
2020-03-17,275000.0,280619.0,268000.0,280248.0,12.0
2020-03-18,266000.0,270874.0,251101.0,256300.0,15.0
2020-03-19,251100.0,264440.0,250000.0,261690.0,11.0
2020-03-20,265000.0,265000.0,251000.0,257346.0,12.0
2020-03-21,259666.66666666663,260000.0,247146.66666666663,251564.0,12.333333333333334
2020-03-22,254333.3333333333,255000.0,243293.3333333333,245782.0,12.666666666666668
2020-03-23,249000.0,250000.0,239440.0,240000.0,13.000000000000002
